Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
24 days,london paddington,liverpool lime street,Monday,advance
16 days,london kings cross,york,Monday,advance
14 days,liverpool lime street,manchester piccadilly,Tuesday,advance
12 days,london paddington,reading,Monday,advance
5 days,liverpool lime street,london euston,Monday,advance
2 days,london kings cross,york,Monday,advance
1 days,london euston,oxford,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london euston,york,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,york,durham,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,birmingham new street,london st pancras,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,birmingham new street,manchester piccadilly,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,manchester piccadilly,london paddington,Monday,advance
1 days,oxford,bristol temple meads,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,birmingham new street,tamworth,Monday,advance
0 days,london euston,birmingham new street,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,london st pancras,birmingham new street,Monday,off-peak
0 days,birmingham new street,london st pancras,Monday,off-peak
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
1 days,london euston,birmingham new street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,liverpool lime street,manchester piccadilly,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
1 days,manchester piccadilly,london euston,Tuesday,advance
0 days,birmingham new street,london st pancras,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,london paddington,london waterloo,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,manchester piccadilly,sheffield,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
1 days,birmingham new street,london st pancras,Tuesday,advance
1 days,london st pancras,wolverhampton,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
1 days,manchester piccadilly,london euston,Tuesday,advance
0 days,london kings cross,york,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,london st pancras,birmingham new street,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
0 days,liverpool lime street,manchester piccadilly,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,anytime
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,anytime
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,oxford,bristol temple meads,Tuesday,off-peak
0 days,york,durham,Tuesday,off-peak
0 days,manchester piccadilly,london euston,Tuesday,off-peak
0 days,york,durham,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
1 days,london kings cross,york,Wednesday,advance
1 days,york,durham,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
1 days,york,durham,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london paddington,reading,Tuesday,off-peak
0 days,manchester piccadilly,london euston,Tuesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
1 days,manchester piccadilly,london paddington,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,liverpool lime street,leeds,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
1 days,london paddington,reading,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
1 days,london paddington,reading,Wednesday,advance
0 days,london paddington,reading,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,birmingham new street,stafford,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,birmingham new street,london st pancras,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
1 days,manchester piccadilly,london euston,Wednesday,advance
0 days,birmingham new street,london euston,Tuesday,anytime
0 days,york,doncaster,Tuesday,anytime
0 days,london euston,manchester piccadilly,Tuesday,anytime
0 days,london st pancras,wolverhampton,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
1 days,london kings cross,york,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,liverpool lime street,manchester piccadilly,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,birmingham new street,london st pancras,Wednesday,advance
0 days,reading,swindon,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
1 days,liverpool lime street,london euston,Wednesday,advance
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,london euston,manchester piccadilly,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,oxford,bristol temple meads,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
1 days,liverpool lime street,london euston,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london paddington,oxford,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
1 days,london euston,birmingham new street,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london paddington,oxford,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london paddington,reading,Tuesday,anytime
0 days,manchester piccadilly,nottingham,Tuesday,off-peak
0 days,manchester piccadilly,leeds,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london kings cross,york,Tuesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,york,doncaster,Wednesday,advance
1 days,birmingham new street,london st pancras,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london paddington,oxford,Wednesday,advance
0 days,london kings cross,york,Tuesday,off-peak
1 days,london paddington,reading,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london paddington,oxford,Wednesday,advance
0 days,london kings cross,york,Tuesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,york,peterborough,Wednesday,advance
0 days,london kings cross,york,Tuesday,off-peak
